prompt_id,turn,n_cycles,taus
72,0,334,"1;2;1;2;1;4;1;2;1;1;2;1;3;1;1;1;1;2;1;2;2;1;1;1;1;1;4;1;5;4;4;3;1;1;2;3;1;3;1;3;1;3;6;2;1;2;1;1;2;1;1;2;2;1;1;3;2;1;2;1;1;4;1;1;1;3;1;1;1;1;1;1;1;1;2;1;3;1;1;1;1;2;1;4;1;3;2;2;4;1;2;1;3;1;1;1;1;1;1;2;1;1;6;2;1;1;1;2;1;1;1;1;1;1;1;4;5;1;2;1;1;2;5;2;2;2;1;3;1;3;4;2;2;1;2;1;1;2;3;2;1;2;3;2;1;2;2;2;2;1;4;1;1;3;1;1;1;5;1;1;2;1;2;3;2;1;1;1;1;4;1;3;3;1;1;1;1;2;1;4;1;1;2;1;1;4;1;1;1;2;1;1;1;2;1;1;1;1;1;3;1;2;2;1;1;1;4;2;1;5;6;2;1;3;3;2;4;1;2;2;2;1;2;1;2;1;2;1;4;2;2;1;2;2;5;2;2;3;4;2;5;2;1;4;3;1;2;1;2;5;1;1;1;1;3;1;1;1;1;2;2;4;1;2;1;1;1;3;4;2;1;2;5;1;2;2;2;1;1;2;1;1;6;1;5;1;2;1;1;1;1;1;2;2;1;3;1;1;3;2;1;2;2;2;1;1;1;1;1;3;1;2;2;2;1;1;3;3;5;1;1;1;4;4;2;1;1;1;1;1;2;1;1;3"
72,1,304,"1;1;3;1;2;1;1;8;1;7;2;1;1;1;3;1;1;1;3;2;2;1;3;3;1;1;2;2;1;1;1;1;1;2;1;2;1;4;3;2;1;4;2;1;2;1;1;3;3;1;1;1;1;1;4;1;1;1;1;2;1;1;1;1;1;1;1;2;1;1;2;1;2;2;2;2;1;3;1;1;2;3;2;1;2;4;2;3;1;1;4;1;1;1;2;3;2;3;1;1;1;1;2;3;5;1;1;4;1;2;2;1;1;1;2;4;1;2;3;4;1;2;1;3;2;1;1;3;2;2;2;4;1;1;3;1;1;3;2;1;6;1;1;1;2;2;1;2;4;4;1;1;3;1;2;1;2;3;1;2;1;3;1;4;5;2;1;1;5;2;2;3;2;1;1;1;3;2;2;3;1;1;4;1;2;2;2;1;1;2;2;4;3;2;1;3;2;2;1;1;1;3;2;2;3;1;1;2;2;3;2;2;4;1;4;1;3;2;1;1;3;2;1;3;1;3;1;2;1;2;4;1;4;1;1;3;1;1;1;1;4;2;1;1;1;2;1;2;2;1;3;2;1;2;1;3;1;1;1;1;1;1;2;2;1;1;1;2;1;3;1;3;1;1;2;4;2;1;4;1;2;6;4;2;3;1;3;2;1;2;1;1;1;3;2;1;1;1;1;1;2;3;1;1"
73,0,459,"1;2;1;2;3;2;3;4;3;1;3;7;1;1;1;3;2;1;3;1;1;1;1;1;1;2;2;3;1;2;1;3;3;5;6;6;1;2;1;2;5;1;2;1;1;1;5;3;6;1;1;3;2;3;1;1;2;5;2;1;3;1;1;1;1;1;2;4;1;1;2;1;1;2;3;1;3;1;1;1;1;1;1;1;2;1;2;1;1;1;4;2;2;1;2;1;2;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1;7;1;1;1;1;1;4;2;1;2;1;1;1;1;1;1;3;5;1;3;1;1;1;2;1;1;1;3;2;1;2;1;1;1;1;2;1;1;2;1;1;2;1;1;1;2;4;2;4;2;1;1;1;4;1;3;2;3;6;5;2;3;2;1;1;4;1;2;3;3;3;1;1;3;1;1;3;1;3;2;2;3;4;2;4;1;10;2;3;4;1;1;4;4;2;2;2;4;1;1;2;1;1;6;2;2;1;5;1;1;3;5;3;3;1;1;2;1;4;4;6;3;1;1;2;2;2;2;2;1;1;1;4;4;1;2;1;1;1;2;1;2;2;5;3;4;1;4;1;2;4;2;1;1;3;3;4;1;2;1;2;2;3;5;2;2;1;3;2;1;1;1;3;1;1;3;2;2;1;1;2;2;1;1;1;5;2;1;3;5;2;8;1;5;2;4;3;1;3;1;3;9;1;4;1;3;2;2;1;2;4;5;1;1;5;5;2;5;2;1;1;3;1;4;2;2;1;4;5;1;1;4;2;2;1;1;1;1;5;1;1;1;5;2;1;3;1;1;3;2;1;1;2;1;4;1;2;8;1;1;3;3;2;2;2;2;3;1;3;2;2;3;3;2;3;2;5;3;2;1;1;1;4;1;2;1;3;2;2;3;4;1;3;3;2;1;1;1;3;3;2;3;2;1;2;1;1;3;1;1;1;4;1;3;4;1;1;2;2;1;1;1;2;1;2;2;1;4;1;1;2;2;5;3;6;1;2;2;6;3;5;3;4;4;2;4;1"
73,1,278,"1;2;2;1;3;1;1;1;2;4;3;1;2;5;4;1;4;2;8;9;1;3;1;1;4;1;2;3;1;2;2;4;7;5;5;2;1;5;3;1;6;3;4;1;3;6;1;2;5;3;4;3;1;3;3;2;5;7;1;1;2;5;3;2;4;5;4;2;1;8;3;4;2;1;3;2;4;4;6;5;3;4;2;3;1;2;1;5;3;3;1;1;1;3;2;2;3;1;2;1;3;2;2;7;4;1;5;2;7;2;4;4;3;2;3;1;3;1;2;6;1;1;2;2;1;1;1;3;1;2;1;2;5;1;1;3;1;1;3;3;1;1;1;1;2;1;1;5;3;2;2;2;1;2;1;3;1;5;3;3;4;4;6;2;1;5;3;1;1;4;2;2;2;2;2;2;4;1;1;1;3;3;2;3;3;7;3;3;3;2;5;4;5;1;2;4;1;4;5;1;2;1;4;1;1;1;5;1;1;1;4;1;4;1;3;1;1;3;1;2;1;2;1;1;6;1;1;1;1;2;2;2;2;1;1;2;2;2;1;2;4;1;1;1;1;3;1;1;4;1;1;1;1;3;7;2;1;5;5;1;1;1;2;2;2;2;1;6;2;1;2;1;1;1;1;1;3;1"
74,0,323,"1;3;2;3;1;1;4;6;2;4;4;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;2;1;4;1;1;1;1;1;1;3;1;1;4;1;1;2;2;1;1;1;1;2;2;1;4;1;1;1;1;1;2;2;1;1;1;1;2;1;1;2;3;2;1;1;1;1;1;1;7;2;3;1;1;1;1;1;1;2;4;1;2;1;1;1;1;1;3;1;1;2;2;1;3;1;2;2;2;3;1;3;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;3;2;1;4;1;3;3;2;2;1;1;4;1;5;6;1;1;2;2;4;1;2;1;6;1;1;2;1;3;2;3;1;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;4;1;1;1;1;1;1;1;1;2;2;1;2;1;2;1;1;1;2;1;1;1;2;1;4;1;3;2;4;3;3;2;2;1;1;1;1;1;1;2;3;3;3;3;1;1;1;2;2;2;2;1;3;1;2;3;1;3;2;3;1;1;1;2;2;2;4;2;3;1;1;2;1;2;1;1;1;1;1;1;4;1;1;2;1;1;1;3;1;2;2;3;1;2;2;4;4;2;2;1;4;2;2;1;2;2;1;2;2;4;1;2;1;1;4;2;1;2;3;1;1;1;1;1;2;1;5;2;5;1;1;1;3;4;1;3;1;1;2;3;1;1;7;2"
74,1,449,"1;1;2;2;3;1;5;1;2;2;2;5;1;3;5;1;1;1;1;1;1;2;1;1;1;1;2;2;4;1;1;1;1;1;1;1;2;5;2;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;2;1;3;1;3;1;3;1;2;1;1;2;2;1;4;1;1;2;1;2;1;1;1;6;2;1;2;2;7;2;4;2;4;1;2;1;1;1;2;1;3;1;1;1;1;2;3;1;3;2;1;1;2;1;2;1;1;2;2;1;1;1;2;2;1;1;2;1;6;2;3;4;5;1;1;4;1;1;3;3;2;2;3;4;2;1;1;3;5;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;4;1;1;1;1;1;1;3;1;1;1;2;1;2;1;1;4;2;2;1;4;2;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;2;4;4;1;1;2;1;1;4;4;1;1;1;1;9;1;1;1;4;2;1;1;2;1;2;3;1;2;2;1;1;3;4;1;1;3;4;1;1;2;7;1;2;3;2;3;1;4;2;5;1;5;3;1;1;2;4;2;1;1;2;1;3;2;2;2;2;3;1;1;1;3;3;4;1;1;2;1;4;1;2;2;1;2;3;1;1;1;2;2;3;1;3;3;1;1;1;3;1;3;2;1;3;1;3;1;3;1;2;5;1;1;1;2;1;3;1;2;1;1;2;1;1;1;3;1;1;2;3;1;2;1;1;2;4;3;1;2;2;1;1;1;2;1;2;1;1;1;1;1;1;1;1;2;1;1;2;2;2;1;1;1;1;1;1;2;1;2;1;1;2;1;1;4;1;2;1;1;3;1;1;1;2;1;1;1;1;2;2;1;2;2;1;1;2;1;1;2;1;2;2;1;3;3;1;1;1;3;1;2;1;1;1;1;3;1;2;2;1;1;1;1;1;2;2;2;1;2;1;1;2;1;1;3;3;2;1;1;1;1;1;4;2;1;1;1;3;2;2;1"
75,0,313,"2;5;1;1;1;2;1;1;3;2;1;2;1;2;2;1;1;3;1;3;2;1;1;1;2;5;5;2;2;1;1;1;2;2;2;2;2;1;1;7;4;1;4;1;4;2;1;3;1;1;3;1;1;1;2;1;1;2;1;1;2;1;2;1;1;3;1;1;1;1;1;1;1;3;1;2;2;1;1;2;1;3;2;2;1;2;1;2;2;1;1;2;1;1;2;1;2;2;2;3;6;2;1;1;4;4;2;1;4;2;1;4;1;2;2;1;1;1;1;1;1;2;2;1;1;6;1;2;1;1;1;1;1;1;1;2;2;1;1;2;2;1;1;2;1;1;4;5;1;2;2;2;5;4;1;1;1;2;1;2;1;1;2;3;2;1;1;2;1;3;5;2;3;1;3;2;4;1;1;1;1;1;1;2;1;1;2;1;1;4;3;1;4;3;5;2;1;1;1;3;4;3;3;4;4;4;1;1;1;5;2;4;1;2;1;2;1;2;2;3;2;1;1;2;2;2;3;1;1;1;2;1;1;4;2;1;2;1;5;3;2;1;3;1;3;2;1;1;3;2;2;1;1;2;1;1;6;2;2;3;2;2;1;3;1;1;1;1;2;2;2;1;1;1;2;3;3;1;1;2;2;1;1;3;4;2;1;1;2;3;2;1;3;2;1;1;1;1;3;1;1;1;2;4;1;4;2;2;1;1;2;2;1"
75,1,346,"1;5;1;1;3;3;1;7;1;3;1;1;2;2;4;1;1;1;1;3;1;1;2;2;1;1;2;1;2;2;1;1;5;3;2;1;1;1;1;2;1;1;1;3;1;4;1;4;1;2;1;1;2;8;2;1;1;3;1;1;2;2;2;2;2;3;1;2;1;1;4;2;2;3;3;1;1;1;1;5;2;1;1;1;2;2;2;3;2;1;2;1;2;1;3;7;4;8;4;1;4;1;1;4;3;2;1;1;2;1;1;2;1;4;2;4;1;1;1;5;1;1;1;2;3;1;1;1;2;2;1;2;3;2;3;1;2;2;5;1;2;3;1;1;2;4;1;1;4;1;1;1;1;2;1;3;1;1;1;2;1;1;1;1;1;1;1;1;2;5;2;2;2;1;5;4;6;3;4;1;2;2;6;1;2;3;1;1;1;1;6;3;1;1;1;1;1;3;1;1;1;2;1;1;2;5;2;1;3;2;2;1;1;3;3;3;2;1;2;1;1;4;1;4;1;1;1;1;1;1;6;1;1;1;1;2;4;1;1;2;1;1;3;2;3;1;2;1;1;3;3;1;2;3;1;2;4;1;1;4;1;1;1;2;1;1;5;1;1;5;1;1;1;1;2;2;7;2;3;1;2;1;7;2;1;2;1;1;2;2;3;5;1;1;1;1;1;1;6;1;1;1;6;1;1;5;5;2;2;2;2;1;4;3;3;3;1;2;3;1;2;3;1;2;2;3;2;2;3;2;5;3;4;1;1;1;2;2;1;2;2;2;1;3;2;1"
76,0,182,"1;2;3;3;7;1;1;1;1;2;2;1;4;2;1;4;2;2;1;2;1;1;1;2;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;1;5;1;1;1;1;1;3;1;2;2;1;2;1;3;2;1;1;3;2;1;1;3;3;1;2;1;3;3;1;2;4;1;1;1;1;4;3;2;2;1;3;3;2;1;1;1;1;1;3;2;1;1;2;1;2;1;2;2;4;1;2;1;1;1;8;1;3;4;3;1;1;1;3;1;1;2;1;1;1;1;1;1;1;2;2;1;1;2;1;1;2;4;2;1;3;1;2;2;3;3;3;3;1;1;1;1;1;1;1;3;5;2;1;1;1;2;2;2;1;3;2;1;1;2;2;1;1;1;1;3;1;1;1;2;1;2;2;3;4;1;2;1"
76,1,203,"1;1;1;2;2;1;2;5;4;3;1;3;3;1;3;1;2;1;2;9;1;4;1;2;1;2;3;2;1;1;1;1;1;1;2;2;2;1;3;1;1;1;1;1;2;1;4;1;2;2;8;4;1;2;3;4;1;1;3;1;1;1;4;2;1;1;1;1;1;3;2;2;2;1;2;1;3;2;3;3;1;1;2;1;3;1;1;3;1;3;4;2;5;9;3;1;1;6;1;1;1;1;1;2;1;1;1;5;5;1;1;1;2;1;1;1;1;1;1;1;2;1;1;1;2;1;1;4;3;2;2;1;1;1;1;3;7;5;1;1;1;4;2;3;1;2;2;1;4;2;1;2;1;1;3;2;2;1;2;3;1;1;1;1;5;1;4;1;1;1;3;2;4;1;2;1;1;4;3;1;1;1;1;1;2;1;1;2;1;3;2;3;2;2;1;2;2;2;3;1;2;6;2"
77,0,493,"2;1;10;1;1;1;1;1;1;1;1;2;1;2;1;3;2;2;1;2;2;4;1;1;2;7;1;3;1;1;1;5;2;1;1;1;1;2;3;1;1;2;3;1;3;1;1;1;3;1;1;1;3;1;1;3;5;1;1;4;1;1;2;4;1;3;1;4;1;2;1;3;2;2;2;1;3;1;6;1;2;3;2;3;3;2;1;1;1;5;1;2;1;2;3;3;3;1;3;2;2;5;1;4;1;1;1;8;1;2;3;2;4;1;1;1;1;2;2;3;1;4;2;1;1;3;3;2;3;2;3;1;1;2;2;1;2;1;2;1;4;6;1;1;1;4;2;5;6;1;2;2;1;1;1;2;1;3;2;1;1;1;4;2;1;2;1;2;2;2;2;1;3;1;1;1;2;1;1;2;3;1;2;2;1;1;1;2;2;3;2;4;4;3;1;2;1;1;2;2;1;1;1;1;2;2;1;2;1;5;2;2;1;1;1;1;2;5;1;3;1;1;1;1;2;1;2;2;5;8;1;1;1;3;5;1;1;2;1;1;1;2;1;3;2;2;4;1;5;4;2;1;1;7;1;2;2;3;1;2;1;2;2;4;3;3;4;1;2;3;5;2;3;3;1;2;2;2;2;4;2;2;3;4;3;4;1;1;2;1;1;3;3;1;2;2;1;2;4;3;1;1;2;2;2;2;3;3;5;1;3;6;1;2;2;1;1;3;1;1;1;1;1;1;1;2;3;1;2;3;2;4;2;3;1;6;1;2;1;1;3;1;5;2;4;3;2;2;3;2;2;5;2;1;1;2;1;1;3;3;2;2;2;2;4;2;4;3;7;1;1;2;3;1;4;2;2;2;1;4;1;3;1;1;2;2;3;4;1;1;1;1;1;3;2;2;4;2;3;3;4;1;2;2;2;2;1;1;1;1;3;4;2;2;2;1;1;2;1;1;1;1;1;1;1;2;1;2;2;3;1;3;2;3;3;1;1;3;2;3;1;2;3;1;1;2;1;2;2;1;1;2;1;3;2;2;3;3;2;3;3;2;3;2;1;1;1;1;1;1;1;2;1;2;2;2;2;3;3;3;1;3;4;5;1;3;1;1;2;1;3;2;2"
77,1,456,"1;1;2;5;1;1;2;7;2;1;2;1;1;2;1;2;1;3;2;3;1;2;3;1;3;1;2;1;3;2;1;2;3;6;3;3;3;1;1;1;4;1;1;2;5;4;2;2;3;1;1;5;1;2;3;1;1;2;3;1;1;2;1;2;2;2;3;2;2;1;3;2;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;2;1;1;1;1;1;1;3;1;1;1;4;3;3;2;3;2;1;1;3;1;2;2;3;3;1;1;3;1;1;1;2;2;1;2;1;1;2;3;1;1;1;1;2;1;1;2;2;1;5;3;2;3;2;1;1;1;2;1;1;1;1;1;1;2;2;2;2;2;1;2;2;2;1;1;1;1;1;1;2;1;1;1;1;3;2;3;4;2;1;1;2;1;1;1;1;3;1;2;1;1;1;1;1;1;1;1;1;1;2;4;2;1;1;2;2;1;1;2;2;3;2;1;1;2;1;1;6;3;2;3;4;3;2;2;1;2;1;4;2;1;1;4;1;1;1;2;1;1;1;1;1;1;1;2;1;1;6;1;2;3;4;1;2;1;1;1;4;1;2;1;3;1;1;1;3;2;1;1;1;1;2;4;1;1;1;2;2;1;1;2;2;1;1;1;1;1;1;3;2;6;3;2;2;1;1;4;1;1;1;1;2;1;1;1;1;4;3;1;1;2;1;3;2;2;1;1;1;3;4;6;1;2;1;2;2;3;1;3;2;1;1;2;2;1;1;2;2;1;4;2;1;1;1;2;2;4;1;2;1;4;2;2;1;2;4;6;2;1;2;2;3;1;1;1;1;2;1;1;1;1;1;1;1;1;2;1;1;3;3;2;1;5;4;2;2;2;1;1;4;3;2;3;1;1;2;1;2;1;1;2;2;1;2;1;1;1;1;1;2;2;1;1;4;4;1;1;2;2;8;4;3;1;1;1;5;1;4;1;1;1;1;6;3;2;1;4;1;6;2;1;3;1;3;2;1;1;1;1;1"
78,0,570,"1;5;1;1;3;1;1;1;1;1;1;4;1;1;2;2;1;1;1;1;1;2;4;1;2;1;1;1;1;1;2;1;3;1;1;1;1;1;1;1;1;2;2;1;1;1;1;1;1;2;1;1;1;1;2;1;1;2;1;2;1;1;5;2;1;2;1;2;1;2;2;4;2;1;1;1;3;2;2;3;3;5;1;1;2;3;2;2;1;3;5;1;1;1;1;1;3;2;2;2;1;1;1;2;2;4;4;3;1;1;2;6;1;1;4;5;2;1;1;3;2;2;2;2;1;2;2;2;1;1;7;1;2;2;5;1;1;2;3;3;2;1;1;1;3;2;2;2;2;1;1;1;3;2;1;5;2;1;2;2;6;1;2;1;2;1;2;1;2;1;1;2;2;1;3;2;1;1;1;1;2;3;1;1;4;2;2;2;2;1;4;2;1;2;2;2;2;2;1;2;1;1;1;1;1;1;2;2;1;1;1;1;1;3;1;2;4;3;1;1;4;2;1;2;2;1;1;2;2;1;2;2;1;1;1;2;2;3;1;5;3;1;2;1;3;2;3;3;2;2;1;1;3;3;2;5;2;3;5;1;1;2;1;6;1;2;1;1;1;1;1;1;1;2;1;1;2;2;1;3;2;1;3;1;1;3;1;3;4;2;1;1;2;2;1;1;2;1;1;2;2;3;3;2;6;2;3;1;1;1;5;1;1;2;1;2;4;1;2;1;2;1;1;1;1;2;1;1;2;2;1;3;2;1;1;2;1;1;3;1;1;2;1;3;2;1;2;2;2;1;2;1;1;2;2;4;3;3;2;2;2;2;2;1;1;5;1;1;2;3;4;1;1;1;1;2;1;1;1;1;2;1;1;2;2;3;2;1;1;1;2;1;1;2;2;4;3;1;1;1;1;2;1;2;1;2;1;1;1;3;2;1;3;1;2;1;2;2;2;3;2;1;3;1;1;1;1;6;1;1;1;1;2;1;1;1;1;1;1;1;2;2;5;1;3;1;2;2;1;1;1;1;3;4;2;2;2;1;1;1;5;1;1;4;3;2;1;1;9;1;2;2;3;2;1;1;1;1;1;4;2;1;1;5;1;1;2;3;3;1;1;2;1;2;1;3;2;1;1;2;2;2;3;1;1;2;2;1;3;1;2;5;1;1;1;1;1;2;2;1;2;1;1;2;1;1;2;1;3;1;3;2;2;2;3;1;1;1;1;1;1;2;1;1;1;1;1;2;2;2;1;2;1;2;1;1;1;1;2;1;1;2;2;1;3;2;1;1;1;2"
78,1,383,"1;2;3;4;3;7;2;5;1;1;1;1;5;1;1;1;2;1;3;1;1;1;1;2;3;1;3;2;3;3;1;1;1;1;2;1;2;1;1;4;2;2;1;1;1;3;2;3;3;2;2;2;1;1;1;1;3;1;4;1;1;1;1;2;1;3;2;5;2;2;5;1;1;1;1;2;1;3;2;2;2;4;3;2;1;3;4;1;2;1;1;1;2;4;4;2;1;1;2;1;1;1;2;1;2;6;3;1;1;2;2;3;1;3;1;1;1;1;1;1;1;1;1;1;5;1;1;1;2;1;2;1;2;2;1;2;1;1;1;5;1;1;1;2;3;1;3;1;2;3;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;2;7;1;1;1;2;3;3;1;1;2;3;2;2;1;1;1;1;1;2;3;1;1;2;1;1;1;1;1;1;1;1;2;3;1;4;1;2;2;2;1;4;1;1;2;1;1;2;4;3;2;1;2;1;1;1;2;4;5;1;1;1;1;4;1;3;1;1;1;1;2;1;1;2;1;2;2;1;1;1;1;4;1;1;2;1;1;1;2;1;3;2;2;1;1;1;2;2;1;2;2;2;1;1;3;1;4;1;1;1;1;1;4;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;3;1;2;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;3;3;1;2;1;3;2;4;1;2;1;1;4;1;1;1;1;2;1;3;1;1;1;2;1;1;1;2;3;1;1;2;1;2;4;1;1;2;2;2;1;1;1;2;5;1;1;1;1;3;1;1;2;3;1;1;2;3;1;1;1;2;1;1;1;1;2;1;1;1;1"
79,0,244,"1;4;1;1;4;1;1;1;1;1;4;2;1;3;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;2;1;1;1;1;4;2;1;1;1;1;2;1;1;2;1;1;1;1;1;1;4;1;1;1;2;1;1;4;1;1;3;4;2;1;4;1;2;1;3;1;2;2;1;1;2;1;1;1;3;2;3;1;1;1;2;1;2;4;1;1;6;4;1;3;2;1;2;4;3;6;1;2;3;3;1;1;2;2;7;2;6;3;2;2;1;3;2;2;2;2;3;3;1;1;1;3;2;3;1;2;2;3;3;2;4;1;1;4;1;1;1;1;1;3;2;3;1;2;4;2;2;2;1;2;1;3;1;4;3;1;3;3;2;1;1;5;1;1;1;1;2;1;1;1;1;1;2;1;1;1;2;2;1;1;2;1;4;1;1;1;2;1;2;2;1;5;2;5;1;2;6;1;1;2;1;3;2;1;1;3;1;2;3;3;1;1;1;3;1;6;2;1;3;1;3;4;1;1;1;1;4;3;1;2;2;1;1;3;1;1;1;1;1"
79,1,306,"1;2;1;4;2;1;1;1;3;1;2;3;6;1;2;1;3;1;3;1;1;1;2;2;1;1;1;1;1;3;1;5;2;1;1;2;3;2;4;2;1;1;3;1;4;1;1;1;1;2;1;1;1;1;2;3;2;1;4;1;1;2;1;1;2;3;1;2;1;2;1;2;1;1;1;1;1;1;1;1;2;1;2;1;3;4;2;5;1;2;1;2;1;4;1;2;3;1;2;1;1;1;1;1;3;1;1;3;1;1;1;2;4;2;1;3;1;1;1;1;1;3;2;1;2;2;1;1;3;1;3;1;2;1;3;1;7;2;2;4;3;4;3;2;3;3;2;2;2;4;3;2;1;1;2;1;4;1;2;2;2;3;2;4;1;2;1;1;2;3;1;3;5;2;1;2;1;1;1;1;2;4;7;2;1;3;1;2;1;4;4;2;2;2;2;2;3;1;1;2;2;2;3;2;3;3;3;1;1;2;1;1;4;3;1;2;3;3;3;3;2;2;1;2;1;3;4;2;2;1;2;1;3;3;3;3;5;3;1;1;2;3;4;1;2;3;1;3;1;2;3;1;3;1;3;1;1;1;1;4;4;3;1;3;1;2;3;2;4;1;1;2;2;2;1;2;1;2;1;3;3;4;2;1;2;2;2;1;2;1;1;2;3;1;1;2;2;2;2;1;2;1;2;1;1;1"
